backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/preloader/PreloaderBundleGenerator.java,https://github.com/libgdx/libgdx,System.out.println(target.file.getAbsolutePath()),2ddff65606b419b90fdc34eaa935e7f6989c517c,23e593c3606803b4527f6cace514ce91b11249d3,ADDED_INSIDE_METHOD
backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/preloader/PreloaderBundleGenerator.java,https://github.com/libgdx/libgdx,System.out.println(new File(assetPath).getAbsolutePath()),3e23126b08f595e928d51365851546d31434c843,b725c10fbb42fb62fa9f547eb2dc18535c46fc36,ADDED_WITH_FILE
backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/preloader/PreloaderBundleGenerator.java,https://github.com/libgdx/libgdx,"System.out.println(""Copying resources from "" + assetPath + "" to war/"")",3e23126b08f595e928d51365851546d31434c843,b725c10fbb42fb62fa9f547eb2dc18535c46fc36,ADDED_WITH_FILE
backends/gdx-backends-gwt/src/com/badlogic/gdx/backends/gwt/preloader/PreloaderBundleGenerator.java,https://github.com/libgdx/libgdx,System.out.println(buffer.toString()),3e23126b08f595e928d51365851546d31434c843,b725c10fbb42fb62fa9f547eb2dc18535c46fc36,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/GdxSetup.java,https://github.com/libgdx/libgdx,"log(""Creating core project"")",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/GdxSetup.java,https://github.com/libgdx/libgdx,System.out.println(message),89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/GdxSetup.java,https://github.com/libgdx/libgdx,"log(""Usage: java -jar gdx-setup.jar <arg1> <arg2> ..."")",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/GdxSetup.java,https://github.com/libgdx/libgdx,"log(""Arguments (all are mandatory): "")",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/GdxSetup.java,https://github.com/libgdx/libgdx,"log(""   -workspace <path-to-workspace> ... the workspace directory to create the projects in."")",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
extensions/gdx-setup/src/com/badlogic/gdx/GdxSetup.java,https://github.com/libgdx/libgdx,"log(""   -project <project-name>        ... the name of the project"")",89b58c068f0df8db762b2575f93717c9e0aff203,8c6de1a907c254c5505b656d3c9c37a78a8f360a,ADDED_WITH_FILE
